opa,Okpamheri,Northwestern Edoid,Latn
opk,Kopkaka,Ok,Latn
opm,Oksapmin,Trans-New Guinea,Latn
opo,Opao,Trans-New Guinea,Latn
opt,Opata,Taracahitic,Latn
opy,Ofayé,Macro-Jê,Latn
ora,Oroha,Southeast Solomonic,
ore,Orejón,Tucanoan,Latn
org,Oring,North-South Upper Cross River,Latn
orh,Oroqen,Tungusic,Latn
oro,Orokolo,Trans-New Guinea,Latn
orr,Oruma,Ijoid,Latn
ort,Adivasi Oriya,Eastern Indo-Aryan,Orya
oru,Ormuri,Ormuri-Parachi,fa-Arab
orv,Old East Slavic,East Slavic,Cyrs
orw,Oro Win,Chapacuran,Latn
orx,Oro,Lower Cross River,Latn
orz,Ormu,Western Oceanic,Latn
osa,Osage,Dhegihan,"Latn, Osge"
osc,Oscan,Italic,"Ital, Latn"
osi,Osing,Sunda-Sulawesi,Latn
oso,Ososo,Yekhee,Latn
osp,Old Spanish,West Iberian,Latn
ost,Osatu,Southwest Grassfields,Latn
osu,Southern One,Torricelli,Latn
osx,Old Saxon,West Germanic,Latn
ota,Ottoman Turkish,Oghuz,"ota-Arab, Armn"
otd,Ot Danum,West Barito,Latn
ote,Mezquital Otomi,Otomi,Latn
oti,Oti,,
otk,Old Turkic,Turkic,Orkh
otl,Tilapa Otomi,Otomi,Latn
otm,Eastern Highland Otomi,Otomi,Latn
otn,Tenango Otomi,Otomi,Latn
otq,Querétaro Otomi,Otomi,Latn
otr,Otoro,Heiban,
ots,Estado de México Otomi,Otomi,Latn
ott,Temoaya Otomi,Otomi,Latn
otu,Otuke,Macro-Jê,Latn
otw,Ottawa,Algonquian,Latn
otx,Texcatepec Otomi,Otomi,Latn
oty,Old Tamil,Dravidian,Brah
otz,Ixtenco Otomi,Otomi,Latn
oua,Tagargrent,Berber,
oub,Glio-Oubi,Grebo,
oue,Oune,South Bougainville,
oui,Old Uyghur,Siberian Turkic,"Latn, Brah, Mani, Syrc"
oum,Ouma,Western Oceanic,Latn
ovd,Elfdalian,North Germanic,Latn
owi,Owiniga,Left May,Latn
owl,Old Welsh,Brythonic,Latn
oyb,Oy,Bahnaric,
oyd,Oyda,North Ometo,
oym,Wayampi,Tupi-Guarani,Latn
oyy,Oya'oya,Western Oceanic,Latn
ozm,Koonzime,Ndzem-Bomwali,Latn
pab,Pareci,Arawakan,Latn
pac,Pacoh,Katuic,
pad,Paumarí,Arauan,Latn
pae,Pagibete,Bati-Angba,Latn
paf,Paranawát,Tupi-Guarani,Latn
pag,Pangasinan,Philippine,Latn
pah,Tenharim,Tupi-Guarani,Latn
pai,Pe,Tarokoid,
pak,Parakanã,Tupi-Guarani,Latn
pal,Middle Persian,Southwestern Iranian,"Latn, Phli, pal-Avst, Mani, Phlp, Phlv"
pam,Kapampangan,Philippine,Latn
pao,Northern Paiute,Numic,Latn
pap,Papiamentu,creole or pidgin,Latn
paq,Parya,Central Indo-Aryan,
par,Panamint,Numic,Latn
pas,Papasena,Lakes Plain,Latn
pat,Papitalai,Admiralty Islands,Latn
pau,Palauan,Sunda-Sulawesi,Latn
pav,Wari',Chapacuran,Latn
paw,Pawnee,Caddoan,Latn
pax,Pankararé,,
pay,Pech,Chibchan,
paz,Pankararú,,
pbb,Páez,,Latn
pbc,Patamona,Cariban,Latn
pbe,Mezontla Popoloca,Popolocan,Latn
pbf,Coyotepec Popoloca,Popolocan,Latn
pbg,Paraujano,Ta-Arawakan,Latn
pbh,Panare,Cariban,Latn
pbi,Podoko,Central Chadic,Latn
pbl,Mak (Nigeria),Bikwin-Jen,Latn
pbm,Puebla Mazatec,Mazatecan,Latn
pbn,Kpasam,Mumuye-Yendang,
pbo,Papel,Papel,
pbp,Badyara,Tenda,
pbr,Pangwa,Bena-Kinga,Latn
pbs,Central Pame,Oto-Manguean,Latn
pbv,Pnar,Pnar-Khasi-Lyngngam,
pby,Pyu,Arai-Samaia,
pca,Santa Inés Ahuatempan Popoloca,Popolocan,Latn
pcb,Pear,Pearic,Khmr
pcc,Bouyei,Northern Tai,"Latn, Hani"
pcd,Picard,Oïl,Latn
pce,Ruching Palaung,Palaungic,
pcf,Paliyan,Dravidian,
pcg,Paniya,Dravidian,
pch,Pardhan,Dravidian,
pci,Duruwa,Dravidian,"Deva, Orya"
pcj,Parenga,Munda,
pck,Paite,Kukish,
pcl,Pardhi,Bhil,
pcm,Nigerian Pidgin,creole or pidgin,Latn
pcn,Piti,East Kainji,
pcp,Pacahuara,Panoan,Latn
pcw,Pyapun,,
pda,Anam,Madang,
pdc,Pennsylvania German,West Germanic,Latn
pdi,Pa Di,,
pdn,Fedan,Western Oceanic,Latn
pdo,Padoe,Bungku-Tolaki,Latn
pdt,Plautdietsch,West Germanic,Latn
pdu,Kayan,,
pea,Peranakan Indonesian,,Latn
peb,Eastern Pomo,Pomoan,Latn
ped,Mala (New Guinea),Madang,Latn
pee,Taje,,
pef,Northeastern Pomo,Pomoan,Latn
peg,Pengo,Dravidian,Orya
peh,Bonan,Mongolic,
pei,Chichimeca-Jonaz,Oto-Pamean,Latn
pej,Northern Pomo,Pomoan,Latn
pek,Penchal,Admiralty Islands,Latn
pel,Pekal,,
pem,Phende,Pende,
peo,Old Persian,Southwestern Iranian,"Xpeo, Latinx"
pep,Kunja,,
peq,Southern Pomo,Pomoan,Latn
pev,Pémono,Cariban,Latn
pex,Petats,Western Oceanic,Latn
pey,Petjo,,
pez,Eastern Penan,North Sarawakan,Latn
pfa,Pááfang,Micronesian,Latn
pfe,Peere,Duru,Latn
pga,Juba Arabic,creole or pidgin,Latn
pgd,Gandhari,Prakrit,"Deva, Khar"
pgg,Pangwali,Western Pahari,"Deva, Takr"
pgi,Pagi,Border,
pgk,Rerep,North-Central Vanuatu,Latn
pgl,Primitive Irish,Goidelic,Ogam
pgn,Paelignian,Italic,Latn
pgs,Pangseng,Mumuye,
pgu,Pagu,West Papuan,
pgz,Papua New Guinean Sign Language,sign,
pha,Pa-Hng,Hmong,
phd,Phudagi,,
phg,Phuong,Katuic,
phh,Phukha,Loloish,
phk,Phake,Southwestern Tai,Mymr
phl,Phalura,Dardic,
phm,Phimbi,Sena,
phn,Phoenician,Canaanite,Phnx
pho,Phunoi,Loloish,
phq,Phana',Loloish,
phr,Pahari-Potwari,Punjabi-Lahnda,"fa-Arab, Latn"
pht,Phu Thai,Southwestern Tai,
phu,Phuan,,
phv,Pahlavani,,
phw,Phangduwali,Eastern Kiranti,
pia,Pima Bajo,Uto-Aztecan,Latn
pib,Yine,Arawakan,Latn
pic,Pinji,Tsogo,
pid,Piaroa,,Latn
pie,Piro,Kiowa-Tanoan,Latn
pif,Pingelapese,Micronesian,Latn
pig,Pisabo,Panoan,Latn
pih,Pitcairn-Norfolk,creole or pidgin,Latn
pii,Pini,,
pij,Pijao,,
pil,Yom,Yom-Nawdm,
pim,Powhatan,Eastern Algonquian,Latn
pin,Piame,,
pio,Piapoco,Nawiki,Latn
pip,Pero,West Chadic,
pir,Piratapuyo,Tucanoan,Latn
pis,Pijin,creole or pidgin,Latn
pit,Pitta-Pitta,Karnic,Latn
piu,Pintupi-Luritja,Pama-Nyungan,
piv,Pileni,Nuclear Polynesian,Latn
piw,Pimbwe,Mwika,
pix,Piu,,
piy,Piya-Kwonci,,
piz,Pije,New Caledonian,Latn
pjt,Pitjantjatjara,Pama-Nyungan,pjt-Latn
pka,Ardhamagadhi Prakrit,Prakrit,"Brah, Deva"
pkb,Kipfokomo,Sabaki,Latn
pkc,Baekje,Korean,Hani
pkg,Pak-Tong,,
pkh,Pankhu,Kukish,
pkn,Pakanha,Paman,
pko,Pökoot,Kalenjin,
pkp,Pukapukan,Nuclear Polynesian,Latn
pkr,Attapady Kurumba,Dravidian,
pks,Pakistan Sign Language,sign,
pkt,Maleng,Vietic,
pku,Paku,,
pla,Miani,,Latn
plb,Polonombauk,North-Central Vanuatu,Latn
plc,Central Palawano,Philippine,Latn
ple,Palu'e,Central-Eastern Malayo-Polynesian,Latn
plg,Pilagá,Guaicuruan,Latn
plh,Paulohi,Central Maluku,
plj,Polci,,
plk,Kohistani Shina,Dardic,
pll,Shwe Palaung,Palaungic,
pln,Palenquero,creole or pidgin,Latn
plo,Oluta Popoluca,Mixe-Zoquean,Latn
plq,Palaic,Anatolian,Xsux
plr,Palaka Senoufo,Senufo,Latn
pls,San Marcos Tlalcoyalco Popoloca,Popolocan,Latn
plu,Palikur,Arawakan,Latn
plv,Southwest Palawano,Philippine,Latn
plw,Brooke's Point Palawano,Philippine,Latn
ply,Bolyu,Pakanic,Latn
plz,Paluan,,Latn
pma,Paama,North-Central Vanuatu,Latn
pmb,Pambia,Zande,Latn
pmd,Pallanganmiddang,Pama-Nyungan,Latn
pme,Pwaamei,New Caledonian,Latn
pmf,Pamona,Kaili-Pamona,Latn
pmh,Maharastri Prakrit,Prakrit,"Brah, Deva"
pmi,Northern Pumi,Qiangic,
pmj,Southern Pumi,Qiangic,
pmk,Pamlico,Eastern Algonquian,Latn
pml,Sabir,creole or pidgin,Latn
pmm,Pol,Kako,Latn
pmn,Pam,Mbum,
pmo,Pom,Halmahera-Cenderawasih,Latn
pmq,Northern Pame,Oto-Manguean,Latn
pmr,Paynamar,,
pms,Piedmontese,Gallo-Italic,Latn
pmt,Tuamotuan,Eastern Polynesian,Latn
pmu,Mirpur Panjabi,,
pmw,Plains Miwok,Yok-Utian,Latn
pmx,Poumei Naga,Angami-Pochuri,
pmy,Papuan Malay,,Latn
pmz,Southern Pame,Oto-Manguean,Latn
pna,Punan Bah-Biau,,
pnb,Western Panjabi,Punjabi-Lahnda,pa-Arab
pnc,Pannei,,
pnd,Mpinda,Kimbundu,
pne,Western Penan,North Sarawakan,Latn
png,Pongu,Shiroro,
pnh,Penrhyn,Eastern Polynesian,Latn
pni,Aoheng,Malayo-Polynesian,
pnj,Pinjarup,,
pnk,Paunaca,Arawakan,Latn
pnl,Paleni,Wara-Natyoro,Latn
pnm,Punan Batu,,
pnn,Pinai-Hagahai,,
pno,Panobo,Panoan,Latn
pnp,Pancana,,
pnq,Pana (West Africa),Northern Gurunsi,Latn
pnr,Panim,Madang,
pns,Ponosakan,Philippine,
pnt,Pontic Greek,Hellenic,"Grek, Latn, Cyrl"
pnu,Jiongnai Bunu,Hmong,
pnv,Pinigura,Southwest Pama-Nyungan,Latn
pnw,Panyjima,Ngayarda,Latn
pnx,Phong-Kniang,Mon-Khmer,
pny,Pinyin,Ngemba,Latn
pnz,Pana (Central Africa),Mbum,Latn
poc,Poqomam,,Latn
poe,San Juan Atzingo Popoloca,Popolocan,Latn
pof,Poke,Soko-Kele,
pog,Potiguára,Tupi-Guarani,Latn
poh,Poqomchi',,Latn
poi,Highland Popoluca,Mixe-Zoquean,Latn
pok,Pokangá,Tucanoan,Latn
pom,Southeastern Pomo,Pomoan,Latn
pon,Pohnpeian,Micronesian,Latn
poo,Central Pomo,Pomoan,Latn
pop,Pwapwa,New Caledonian,Latn
poq,Texistepec Popoluca,Mixe-Zoquean,Latn
pos,Sayula Popoluca,Mixe-Zoquean,Latn
pot,Potawatomi,Algonquian,Latn
pov,Guinea-Bissau Creole,creole or pidgin,Latn
pow,San Felipe Otlaltepec Popoloca,Popolocan,Latn
pox,Polabian,Lechitic,Latn
poy,Pogolo,Kilombero,
ppa,Pao,,
ppe,Papi,,
ppi,Paipai,Yuman-Cochimí,Latn
ppk,Uma,Kaili-Pamona,Latn
ppl,Pipil,Nahuan,Latn
ppm,Papuma,Halmahera-Cenderawasih,Latn
ppn,Papapana,Western Oceanic,Latn
ppo,Folopa,Papuan,Latn
ppq,Pei,,
pps,San Luís Temalacayuca Popoloca,Popolocan,Latn
ppt,Pa,Trans-New Guinea,Latn
ppu,Papora,Austronesian,Latn
pqa,Pa'a,West Chadic,
pqm,Malecite-Passamaquoddy,Eastern Algonquian,Latn
prc,Parachi,Ormuri-Parachi,
pre,Principense,creole or pidgin,Latn
prf,Paranan,Philippine,
prg,Old Prussian,Baltic,Latn
prh,Porohanon,Philippine,
pri,Paicî,New Caledonian,Latn
prk,Parauk,Palaungic,
prl,Peruvian Sign Language,sign,
prm,Kibiri,Papuan,
prn,Prasuni,Northern Nuristani,
pro,Old Occitan,Romance,Latn
prq,Ashéninka Perené,Arawakan,Latn
prr,Puri,,
prt,Phai,Mon-Khmer,
pru,Puragi,South Bird's Head,
prw,Parawen,Madang,
prx,Purik,Ladakhi-Balti,
prz,Providencia Sign Language,sign,
psa,Asue Awyu,,
psc,Persian Sign Language,sign,
psd,Plains Indian Sign Language,sign,
pse,Central Malay,Malayic,
psg,Penang Sign Language,sign,
psh,Southwest Pashayi,Dardic,
psi,Southeast Pashayi,Dardic,Arab
psl,Puerto Rican Sign Language,French Sign Languages,
psm,Pauserna,Tupi-Guarani,Latn
psn,Panasuan,Malayo-Polynesian,
pso,Polish Sign Language,German Sign Languages,
psp,Philippine Sign Language,French Sign Languages,
psq,Pasi,,
psr,Portuguese Sign Language,sign,
pss,Kaulong,Western Oceanic,
psu,Sauraseni Prakrit,Sauraseni Prakrit,"Deva, Brah"
psw,Port Sandwich,North-Central Vanuatu,Latn
psy,Piscataway,Eastern Algonquian,
pta,Pai Tavytera,Tupi-Guarani,Latn
pth,Pataxó Hã-Ha-Hãe,,
pti,Pintiini,Pama-Nyungan,
ptn,Patani,Halmahera-Cenderawasih,Latn
pto,Zo'é,Tupi-Guarani,Latn
ptp,Patep,Western Oceanic,Latn
ptq,Pattapu,Dravidian,
ptr,Piamatsina,North-Central Vanuatu,Latn
ptt,Enrekang,,
ptu,Bambam,South Sulawesi,
ptv,Port Vato,,Latn
ptw,Pentlatch,,
pty,Pathiya,Dravidian,
pua,Purepecha,isolate,Latn
pub,Purum,Kukish,Latn
puc,Punan Merap,,
pud,Punan Aput,,
pue,Puelche,,
puf,Punan Merah,,
pug,Phuie,Western Gurunsi,
pui,Puinave,,
puj,Punan Tubu,North Sarawakan,
pum,Puma,Central Kiranti,
puo,Puoc,Mon-Khmer,
pup,Pulabu,Madang,
puq,Puquina,,
pur,Puruborá,Tupian,
put,Putoh,North Sarawakan,Latn
puu,Punu,Sira,Latn
puw,Puluwat,Micronesian,Latn
pux,Puare,,
puy,Purisimeño,Chumashan,Latn
pwa,Pawaia,Papuan,Latn
pwb,Panawa,Jera,Latn
pwg,Gapapaiwa,Western Oceanic,Latn
pwi,Patwin,Wintuan,Latn
pwm,Molbog,Sabahan,Latn
pwn,Paiwan,Austronesian,Latn
pwo,Western Pwo,Karen,Mymr
pwr,Powari,Eastern Hindi,Deva
pww,Northern Pwo,Karen,Thai
pxm,Quetzaltepec Mixe,Mixe-Zoquean,Latn
pye,Pye Krumen,Grebo,
pym,Fyam,East Plateau,Latn
pyn,Poyanáwa,Panoan,
pys,Paraguayan Sign Language,sign,
pyu,Puyuma,Austronesian,Latn
pyx,Tircul,Sino-Tibetan,
pyy,Pyen,Loloish,
pzn,Para Naga,Ao,
qua,Quapaw,Dhegihan,Latn
quc,K'iche',Mayan,Latn
qui,Quileute,Chimakuan,Latn
qum,Sipakapense,Mayan,Latn
qun,Quinault,Salishan,Latn
quq,Quinqui,,Latn
quv,Sacapulteco,Mayan,Latn
qvy,Queyu,Qiangic,
qwc,Classical Quechua,Quechuan,Latn
qwm,Kipchak,Kipchak,"Latn, Armn, Arab"
qwt,Kwalhioqua-Tlatskanai,North Athabaskan,Latn
qxs,Southern Qiang,Qiangic,Latn
qya,Quenya,constructed,"Latn, Teng"
qyp,Quiripi,Eastern Algonquian,Latn
raa,Dungmali,Central Kiranti,
rab,Chamling,Central Kiranti,Deva
rac,Rasawa,Lakes Plain,Latn
rad,Rade,Chamic,Latn
raf,Western Meohang,Eastern Kiranti,
rag,Logooli,Logooli-Kuria,Latn
rah,Rabha,Bodo-Garo,"Beng, Latn"
rai,Ramoaaina,Western Oceanic,Latn
raj,Rajasthani,Western Indo-Aryan,Deva
rak,Tulu-Bohuai,Admiralty Islands,Latn
ral,Ralte,Kukish,Latn
ram,Canela,Northern Jê,Latn
ran,Riantana,Trans-New Guinea,Latn
rao,Rao,Papuan,Latn
rap,Rapa Nui,Eastern Polynesian,Latn
raq,Saam,Central Kiranti,
rar,Rarotongan,Eastern Polynesian,Latn
ras,Tegali,Rashad,Latn
rat,Razajerdi,Tatic,
rau,Raute,Greater Magaric,"Deva, Latn"
rav,Sampang,Central Kiranti,
raw,Rawang,Nungish,Latn
rax,Rang,Mumuye,
ray,Rapa,Eastern Polynesian,
raz,Rahambuu,Bungku-Tolaki,
rbb,Rumai Palaung,Palaungic,
rbk,Northern Bontoc,Philippine,
rbl,Miraya Bikol,Philippine,
rcf,Réunion Creole French,creole or pidgin,Latn
rdb,Rudbari,Median,
rea,Rerau,Madang,
reb,Rembong,Central-Eastern Malayo-Polynesian,
ree,Rejang Kayan,Malayo-Polynesian,
reg,Kara (Tanzania),Haya-Jita,
rei,Reli,,
rej,Rejang,Sunda-Sulawesi,Rjng
rel,Rendille,Cushitic,
rem,Remo,Panoan,Latn
ren,Rengao,Mon-Khmer,
rer,Rer Bare,,
res,Reshe,Kainji,
ret,Retta,Trans-New Guinea,
rey,Reyesano,Tacanan,Latn
rga,Roria,North-Central Vanuatu,
rge,Romani Greek,,
rgk,Rangkas,Almora,
rgn,Romagnol,Gallo-Italic,Latn
rgr,Resígaro,Arawakan,Latn
rgs,Southern Roglai,,
rgu,Ringgou,Timoric,
rhg,Rohingya,Eastern Indo-Aryan,"Arab, Rohg, Mymr, Latn, Beng"
rhp,Yahang,Torricelli,
ria,Reang,Bodo-Garo,
rif,Tarifit,Berber,"Tfng, Arab, Latn"
ril,Riang,Palaungic,
rim,Nyaturu,Takama,Latn
rin,Nungu,Ninzic,Latn
rir,Ribun,Land Dayak,Latn
rit,Ritarungo,Yolngu,Latn
riu,Riung,Central-Eastern Malayo-Polynesian,Latn
rjg,Rajong,Central-Eastern Malayo-Polynesian,Latn
rji,Raji,Greater Magaric,
rjs,Rajbanshi,Eastern Indo-Aryan,"Deva, as-Beng"
rka,Kraol,Bahnaric,Khmr
rkb,Rikbaktsa,Macro-Jê,Latn
rkh,Rakahanga-Manihiki,Eastern Polynesian,Latn
rki,Rakhine,Burmish,Mymr
rkm,Marka,West Manding,Latn
rkt,Kamta,Eastern Indo-Aryan,as-Beng
rkw,Arakwal,Pama-Nyungan,Latn
rma,Rama,Chibchan,
rmb,Rembarunga,Gunwinyguan,Latn
rmc,Carpathian Romani,Romani,
rmd,Traveller Danish,Romani,
rme,Angloromani,creole or pidgin,Latn
rmf,Kalo Finnish Romani,Romani,
rmg,Traveller Norwegian,Romani,
rmh,Murkim,Pauwasi,
rmi,Lomavren,mixed,"Latn, Armn"
rmk,Romkun,Papuan,Latn
rml,Baltic Romani,Romani,
rmm,Roma,,
rmn,Balkan Romani,Romani,
rmo,Sinte Romani,mixed,Latn
rmp,Rempi,Madang,
rmq,Caló,mixed,Latn
rms,Romanian Sign Language,sign,
rmt,Domari,Central Indo-Aryan,
rmu,Tavringer Romani,Romani,
rmv,Romanova,constructed,
rmw,Welsh Romani,Romani,
rmx,Romam,Mon-Khmer,
rmy,Vlax Romani,Romani,
rmz,Marma,Burmish,Mymr
rnd,Ruwund,Lunda,
rng,Ronga,Tswa-Ronga,Latn
rnl,Ranglong,,
rnn,Roon,Halmahera-Cenderawasih,
rnp,Rongpo,West Himalayish,
rnw,Rungwa,Mwika,Latn
rob,Tae',South Sulawesi,Latn
roc,Cacgia Roglai,,
rod,Rogo,Kamuku,
roe,Ronji,Western Oceanic,
rof,Rombo,Chaga,Latn
rog,Northern Roglai,Chamic,Latn
rol,Romblomanon,Philippine,
rom,Romani,Romani,"Latn, Cyrl"
roo,Rotokas,North Bougainville,Latn
rop,Kriol,creole or pidgin,Latn
ror,Rongga,,
rou,Runga,,
row,Dela-Oenale,Timoric,
rpn,Repanbitip,North-Central Vanuatu,
rpt,Rapting,Madang,
rri,Ririo,Western Oceanic,
rro,Roro,Western Oceanic,Latn
rrt,Arritinngithigh,,Latn
rsb,Romano-Serbian,,
rsl,Russian Sign Language,sign,
rsm,Miriwoong Sign Language,sign,
rtc,Rungtu,Kukish,
rth,Ratahan,Philippine,Latn
rtm,Rotuman,Central-Eastern Oceanic,Latn
rtw,Rathawi,Bhil,
rub,Gungu,Great Lakes Bantu,
ruc,Ruuli,Nyoro-Ganda,
rue,Rusyn,East Slavic,Cyrl
ruf,Luguru,Ruvu,Latn
rug,Roviana,Western Oceanic,Latn
ruh,Ruga,,
rui,Rufiji,Mbinga,
ruk,Che,Ninzic,
ruo,Istro-Romanian,Eastern Romance,Latn
rup,Aromanian,Eastern Romance,Latn
ruq,Megleno-Romanian,Eastern Romance,Latn
rut,Rutul,Lezghian,Cyrl
ruu,Lanas Lobu,,
ruy,Mala (Nigeria),Kauru,
ruz,Ruma,Kauru,
rwa,Rawo,,
rwk,Rwa,Chaga,
rwm,Amba,Komo-Bira,Latn
rwo,Rawa,Finisterre,Latn
rxd,Ngardi,,
rxw,Karuwali,,
ryn,Northern Amami-Oshima,Ryukyuan,Jpan
rys,Yaeyama,Ryukyuan,Jpan
ryu,Okinawan,Ryukyuan,Jpan
rzh,Razihi,Old South Arabian,Arab
saa,Saba,East Chadic,Latn
sab,Buglere,Chibchan,Latn
sac,Fox,Sac-Fox-Kickapoo,Latn
sad,Sandawe,isolate,Latn
sae,Sabanê,Nambikwaran,Latn
saf,Safaliba,Moré,Latn
sah,Yakut,Siberian Turkic,Cyrl
saj,Sahu,Papuan,Latn
sak,Sake,Kele,Latn
sam,Samaritan Aramaic,Western Aramaic,Samr
sao,Sause,Tor-Kwerba,Latn
saq,Samburu,Lotuko-Maa,
sar,Saraveca,Arawakan,
sas,Sasak,Malayo-Chamic,Latn
sat,Santali,Munda,Olck
sau,Saleman,Central-Eastern Malayo-Polynesian,
sav,Saafi-Saafi,Cangin,"Arab, Latn"
saw,Sawi,Trans-New Guinea,Latn
sax,Sa,North-Central Vanuatu,Latn
say,Saya,West Chadic,Latn
saz,Saurashtra,Western Indo-Aryan,"Saur, Latn, Taml, Deva"
sba,Ngambay,Sara,
sbb,Simbo,Western Oceanic,
sbc,Gele',Oceanic,
sbd,Southern Samo,Samo,Latn
sbe,Saliba (New Guinea),Western Oceanic,
sbf,Shabo,Nilo-Saharan,Latn
sbg,Seget,,
sbh,Sori-Harengan,Admiralty Islands,Latn
sbi,Seti,Torricelli,Latn
sbj,Surbakhal,,
sbk,Safwa,Mbeya,Latn
sbl,Botolan Sambal,Philippine,
sbm,Sagala,Ruvu,Latn
sbn,Sindhi Bhil,Northwestern Indo-Aryan,"Arab, Deva, Sind, Guru"
sbo,Sabüm,Aslian,
sbp,Sangu (Tanzania),Bena-Kinga,Latn
sbq,Sileibi,Madang,
sbr,Sembakung Murut,Sabahan,
sbs,Subiya,Botatwe,Latn
sbt,Kimki,Pauwasi,
sbu,Stod Bhoti,Lahuli-Spiti,
sbv,Sabine,Italic,Latn
sbw,Simba,Tsogo,Latn
sbx,Seberuang,Malayic,
sby,Soli,Botatwe,Latn
sbz,Sara Kaba,Kaba,Latn
scb,Chut,Vietic,
sce,Dongxiang,Mongolic,"Arab, Latn"
scf,San Miguel Creole French,creole or pidgin,
scg,Sanggau,Land Dayak,
sch,Sakachep,Kukish,
sci,Sri Lankan Creole Malay,creole or pidgin,Latn
sck,Sadri,Eastern Indo-Aryan,
scl,Shina,Dardic,"ur-Arab, Deva"
scn,Sicilian,Italo-Dalmatian,Latn
sco,Scots,West Germanic,Latn
scp,Yolmo,Kyirong-Kagate,Deva
scq,Sa'och,Pearic,
scs,North Slavey,North Athabaskan,Latn
scu,Shumcho,Kinnauri,
scv,Sheni,Jera,Latn
scw,Sha,West Chadic,Latn
scx,Sicel,Indo-European,
sda,Toraja-Sa'dan,South Sulawesi,
sdb,Shabak,Zaza-Gorani,
sdc,Sassarese,Italo-Dalmatian,Latn
sde,Surubu,Kauru,Latn
sdf,Sarli,Zaza-Gorani,
sdg,Savi,Dardic,
sdh,Southern Kurdish,Kurdish,"ku-Arab, Latn"
sdj,Suundi,Kongo,Latn
sdk,Sos Kundi,Sepik,Latn
sdl,Saudi Arabian Sign Language,sign,
sdm,Semandang,Land Dayak,
sdn,Gallurese,Italo-Dalmatian,Latn
sdo,Bukar-Sadung Bidayuh,Land Dayak,
sdp,Sherdukpen,Kho-Bwa,
sdr,Oraon Sadri,Eastern Indo-Aryan,
sds,Sened,Berber,
sdu,Sarudu,Central-Eastern Malayo-Polynesian,
sdx,Sibu Melanau,North Bornean,
sea,Semai,Aslian,Latn
sec,Sechelt,Salishan,Latn
sed,Sedang,North Bahnaric,
see,Seneca,Iroquoian,Latn
sef,Cebaara Senoufo,Senari,
seg,Segeju,Mijikenda,Latn
seh,Sena,Sena,Latn
sei,Seri,isolate,Latn
sej,Sene,,
sek,Sekani,North Athabaskan,Latn
sel,Selkup,Samoyedic,Cyrl
sen,Nanerigé Sénoufo,Suppire-Mamara,
seo,Suarmin,Papuan,
sep,Sìcìté Sénoufo,Suppire-Mamara,
seq,Senara Sénoufo,Senari,
ser,Serrano,Takic,Latn
ses,Koyraboro Senni,Songhay,Latn
set,Sentani,Sentani,Latn
seu,Serui-Laut,Halmahera-Cenderawasih,Latn
sev,Nyarafolo Senoufo,Senari,
sew,Sewa Bay,Western Oceanic,
sey,Secoya,Tucanoan,Latn
sez,Senthang Chin,Kukish,
sfb,French Belgian Sign Language,sign,
sfm,Small Flowery Miao,Hmong,
sfs,South African Sign Language,sign,
sfw,Sehwi,Central Tano,Latn
sga,Old Irish,Goidelic,Latn
sgb,Mag-Anchi Ayta,Philippine,
sgc,Kipsigis,Nandi-Markweta,
sgd,Surigaonon,Philippine,Latn
sge,Segai,,
sgg,Swiss-German Sign Language,sign,
sgh,Shughni,Shughni-Yazghulami,"Latn, Cyrl"
sgi,Suga,Mambiloid,Latn
sgk,Sangkong,Loloish,
sgm,Singa,Logooli-Kuria,Latn
sgp,Singpho,Jingphoic,
sgr,Sangisari,Komisenian,
sgs,Samogitian,Baltic,Latn
sgt,Brokpake,Tibetic,
sgu,Salas,Central Maluku,
sgw,Sebat Bet Gurage,Ethiopian Semitic,Ethi
sgx,Sierra Leone Sign Language,sign,
sgy,Sanglechi,Sanglechi-Ishkashimi,
sgz,Sursurunga,Western Oceanic,Latn
sha,Shall-Zwall,Beromic,
shb,Ninam,,
shc,Sonde,Pende,Latn
shd,Kundal Shahi,Dardic,
she,Sheko,Dizoid,
shg,Shua,Kalahari Khoe,Latn
shh,Shoshone,Numic,Latn
shi,Tashelhit,Berber,"Tfng, Arab, Latn"
shj,Shatt,Daju,
shk,Shilluk,Northern Luo,Latn
shl,Shendu,Kukish,
shm,Shahrudi,Tatic,
shn,Shan,Southwestern Tai,Mymr
sho,Shanga,Bisa-Busa,Latn
shp,Shipibo-Conibo,Panoan,Latn
shq,Sala,Botatwe,Latn
shr,Shi,Shi-Havu,Latn
shs,Shuswap,Salishan,Latn
sht,Shasta,Shastan,Latn
shu,Chadian Arabic,Arabic,Arab
shv,Shehri,Modern South Arabian,"Arab, Latn"
shw,Shwai,Heiban,
shx,She,Hmong,
shy,Tachawit,Berber,
shz,Syenara Senoufo,Senari,
sia,Akkala Sami,Sami,Latn
sib,Sebop,North Sarawakan,Latn
sid,Sidamo,Cushitic,"Latn, Ethi"
sie,Simaa,Kavango,Latn
sif,Siamou,,
sig,Paasaal,Sisaala,Latn
sih,Zire,New Caledonian,
sii,Shom Peng,Austroasiatic,
sij,Numbami,Western Oceanic,
sik,Sikiana,Cariban,Latn
sil,Tumulung Sisaala,Sisaala,Latn
sim,Seim,Sepik,
sip,Sikkimese,Tibetic,Tibt
siq,Sonia,,
sir,Siri,West Chadic,Latn
